site,outlet,policy,support_mode,outside_area_range,duration_min,scenario,F,T,reference_S,ssurgo_S,rainfall_mm,reference_probability,ssurgo_probability,delta_probability_pp,reference_threshold_mm,ssurgo_threshold_mm,delta_threshold_mm,delta_threshold_mm_hour,delta_threshold_pct
az_ponderosa,nested_100000,all_layers,common_support,False,15,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,5.0,0.22611179510702517,0.18537655849987272,-4.073523660715245,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,15,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,10.0,0.7771620811020928,0.6790319231772738,-9.813015792481906,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,15,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,20.0,0.9979916040245912,0.9945607118408005,-0.3430892183790668,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,15,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,7.481038932135875,0.5,0.407584371731011,-9.241562826898903,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,15,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,9.696338474682783,0.75,0.6488330942635131,-10.11669057364869,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,30,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.5,,,11.046212521106218,12.433750209140307,1.3875376880340884,2.775075376068177,12.561207611956515
az_ponderosa,nested_100000,all_layers,common_support,False,30,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.75,,,14.248192684411451,16.037937748451974,1.7897450640405221,3.5794901280810443,12.561207611956515
az_ponderosa,nested_100000,all_layers,common_support,False,30,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,5.0,0.1116020996683641,0.0939848512256822,-1.7617248442681892,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,30,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,10.0,0.4112114094780184,0.32260086233920093,-8.861054713881744,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,30,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,20.0,0.9557262910276142,0.9093983121499443,-4.632797887766992,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,30,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,11.046212521106218,0.5,0.3958127267136489,-10.418727328635107,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,30,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,14.248192684411451,0.75,0.6348476120590801,-11.515238794091987,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,60,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.5,,,19.286221817484996,21.59012773462725,2.3039059171422522,2.3039059171422522,11.945864456736244
az_ponderosa,nested_100000,all_layers,common_support,False,60,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.75,,,25.4099444448457,28.445381966758948,3.0354375219132486,3.0354375219132486,11.945864456736244
az_ponderosa,nested_100000,all_layers,common_support,False,60,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,5.0,0.07155886592666041,0.06545433031680242,-0.6104535609857992,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,60,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,10.0,0.1589618027953941,0.1350045590099884,-2.39572437854057,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,60,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,20.0,0.531969756728926,0.43663469220557366,-9.533506452335233,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,60,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,19.286221817484996,0.5,0.40872942642711807,-9.127057357288193,,,,,
az_ponderosa,nested_100000,all_layers,common_support,False,60,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,25.4099444448457,0.75,0.6484328757799522,-10.156712422004777,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,15,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.5,,,7.481038932135875,8.319642042258241,0.8386031101223663,3.3544124404894653,11.209714556089612
az_ponderosa,nested_100000,all_layers,known_support,False,15,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.75,,,9.696338474682783,10.783270340087016,1.0869318654042335,4.347727461616934,11.209714556089612
az_ponderosa,nested_100000,all_layers,known_support,False,15,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,5.0,0.22611179510702517,0.18537655849987272,-4.073523660715245,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,15,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,10.0,0.7771620811020928,0.6790319231772738,-9.813015792481906,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,15,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,20.0,0.9979916040245912,0.9945607118408005,-0.3430892183790668,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,15,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,7.481038932135875,0.5,0.407584371731011,-9.241562826898903,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,15,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,9.696338474682783,0.75,0.6488330942635131,-10.11669057364869,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,30,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.5,,,11.046212521106218,12.433750209140307,1.3875376880340884,2.775075376068177,12.561207611956515
az_ponderosa,nested_100000,all_layers,known_support,False,30,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.75,,,14.248192684411451,16.037937748451974,1.7897450640405221,3.5794901280810443,12.561207611956515
az_ponderosa,nested_100000,all_layers,known_support,False,30,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,5.0,0.1116020996683641,0.0939848512256822,-1.7617248442681892,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,30,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,10.0,0.4112114094780184,0.32260086233920093,-8.861054713881744,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,30,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,20.0,0.9557262910276142,0.9093983121499443,-4.632797887766992,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,30,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,11.046212521106218,0.5,0.3958127267136489,-10.418727328635107,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,30,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,14.248192684411451,0.75,0.6348476120590801,-11.515238794091987,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,60,inverse_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.5,,,19.286221817484996,21.59012773462725,2.3039059171422522,2.3039059171422522,11.945864456736244
az_ponderosa,nested_100000,all_layers,known_support,False,60,inverse_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,,0.75,,,25.4099444448457,28.445381966758948,3.0354375219132486,3.0354375219132486,11.945864456736244
az_ponderosa,nested_100000,all_layers,known_support,False,60,fixed_5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,5.0,0.07155886592666041,0.06545433031680242,-0.6104535609857992,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,60,fixed_10,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,10.0,0.1589618027953941,0.1350045590099884,-2.39572437854057,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,60,fixed_20,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,20.0,0.531969756728926,0.43663469220557366,-9.533506452335233,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,60,reference_p0.5,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,19.286221817484996,0.5,0.40872942642711807,-9.127057357288193,,,,,
az_ponderosa,nested_100000,all_layers,known_support,False,60,reference_p0.75,0.5,0.15287636063376508,0.5999999759704109,0.49364300391060917,25.4099444448457,0.75,0.6484328757799522,-10.156712422004777,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,15,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.5,,,7.715401876309438,8.523619714006017,0.8082178376965787,3.232871350786315,10.475382237421172
az_ponderosa,nested_1000000,all_layers,common_support,False,15,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.75,,,10.000101421680474,11.047650269731292,1.047548848050818,4.190195392203272,10.475382237421172
az_ponderosa,nested_1000000,all_layers,common_support,False,15,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,5.0,0.21320421949514698,0.17745377132543672,-3.5750448169710265,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,15,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.0,0.749990855652396,0.6553434174355849,-9.46474382168111,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,15,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.0,0.9972873881784686,0.9932753082224896,-0.40120799559790754,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,15,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,7.715401876309438,0.5,0.4129494420734264,-8.705055792657362,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,15,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.000101421680474,0.75,0.6553533883086464,-9.464661169135358,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,30,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.5,,,11.373927540398732,12.705577303962528,1.3316497635637958,2.6632995271275917,11.707914955796461
az_ponderosa,nested_1000000,all_layers,common_support,False,30,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.75,,,14.67090288770815,16.38855972104851,1.7176568333403583,3.4353136666807167,11.707914955796461
az_ponderosa,nested_1000000,all_layers,common_support,False,30,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,5.0,0.10679463346140872,0.09124486132564048,-1.5549772135768234,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,30,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.0,0.387503652927731,0.30851776921483953,-7.8985883712891445,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,30,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.0,0.9465645404343466,0.898062883391837,-4.850165704250953,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,30,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,11.373927540398732,0.5,0.40197963051586827,-9.802036948413173,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,30,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,14.67090288770815,0.75,0.6425031618230135,-10.749683817698653,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,60,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.5,,,20.021739837750562,22.272268446694316,2.2505286089437533,2.2505286089437533,11.240424794155146
az_ponderosa,nested_1000000,all_layers,common_support,False,60,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.75,,,26.37900267771259,29.344114635149047,2.9651119574364557,2.9651119574364557,11.240424794155146
az_ponderosa,nested_1000000,all_layers,common_support,False,60,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,5.0,0.06940022248110546,0.06396904190135978,-0.5431180579745676,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,60,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.0,0.15034746255016213,0.1293747263986017,-2.097273615156042,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,60,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.0,0.4990607740541867,0.4126557924349453,-8.640498161924137,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,60,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.021739837750562,0.5,0.41347458953813643,-8.652541046186357,,,,,
az_ponderosa,nested_1000000,all_layers,common_support,False,60,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,26.37900267771259,0.75,0.6542970863882946,-9.570291361170536,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,15,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.5,,,7.715401876309438,8.523619714006017,0.8082178376965787,3.232871350786315,10.475382237421172
az_ponderosa,nested_1000000,all_layers,known_support,False,15,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.75,,,10.000101421680474,11.047650269731292,1.047548848050818,4.190195392203272,10.475382237421172
az_ponderosa,nested_1000000,all_layers,known_support,False,15,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,5.0,0.21320421949514698,0.17745377132543672,-3.5750448169710265,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,15,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.0,0.749990855652396,0.6553434174355849,-9.46474382168111,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,15,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.0,0.9972873881784686,0.9932753082224896,-0.40120799559790754,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,15,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,7.715401876309438,0.5,0.4129494420734264,-8.705055792657362,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,15,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.000101421680474,0.75,0.6553533883086464,-9.464661169135358,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,30,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.5,,,11.373927540398732,12.705577303962528,1.3316497635637958,2.6632995271275917,11.707914955796461
az_ponderosa,nested_1000000,all_layers,known_support,False,30,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.75,,,14.67090288770815,16.38855972104851,1.7176568333403583,3.4353136666807167,11.707914955796461
az_ponderosa,nested_1000000,all_layers,known_support,False,30,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,5.0,0.10679463346140872,0.09124486132564048,-1.5549772135768234,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,30,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.0,0.387503652927731,0.30851776921483953,-7.8985883712891445,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,30,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.0,0.9465645404343466,0.898062883391837,-4.850165704250953,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,30,reference_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,11.373927540398732,0.5,0.40197963051586827,-9.802036948413173,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,30,reference_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,14.67090288770815,0.75,0.6425031618230135,-10.749683817698653,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,60,inverse_p0.5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.5,,,20.021739837750562,22.272268446694316,2.2505286089437533,2.2505286089437533,11.240424794155146
az_ponderosa,nested_1000000,all_layers,known_support,False,60,inverse_p0.75,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,,0.75,,,26.37900267771259,29.344114635149047,2.9651119574364557,2.9651119574364557,11.240424794155146
az_ponderosa,nested_1000000,all_layers,known_support,False,60,fixed_5,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,5.0,0.06940022248110546,0.06396904190135978,-0.5431180579745676,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,60,fixed_10,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,10.0,0.15034746255016213,0.1293747263986017,-2.097273615156042,,,,,
az_ponderosa,nested_1000000,all_layers,known_support,False,60,fixed_20,0.5,0.10580113510871822,0.5999999759704109,0.502988778488416,20.0,0.4990607740541867,0.4126557924349453,-8.640498161924137,,,,,
