AFFGEOID,MUKEY,source,lng,lat
0500000US20001,1427128,surgo,-95.30238858366113,37.88585226831962
0500000US20009,2605937,surgo,-98.75652500180452,38.47942933870511
0500000US20015,2605765,surgo,-96.83969064437417,37.78168370046937
0500000US20029,2668923,surgo,-97.650266022605,39.4803629129359
0500000US20043,747154,surgo,-95.1477808304147,39.788239882769936
0500000US20049,662727,statsgo,-96.24412252149105,37.45431849862032
0500000US20053,2668777,surgo,-98.20509212726566,38.696808384900635
0500000US20057,2605916,surgo,-99.88813810986473,37.692227941592016
0500000US20063,2668640,surgo,-100.48353453885039,38.91675173672719
0500000US20073,662728,statsgo,-96.23365397700809,37.87795560802166
0500000US20077,1382693,surgo,-98.07582469968379,37.191874165272374
0500000US20085,2505124,surgo,-95.79375968640284,39.416794854335535
0500000US29167,2534315,surgo,-93.40143861618769,37.61666923271152
0500000US29173,2532761,surgo,-91.52266286827069,39.527632928717466
0500000US29177,2531325,surgo,-93.99045387685548,39.35275758069951
0500000US36069,1611062,surgo,-77.3009488384336,42.85280496119967
0500000US36073,294036,surgo,-78.23220930323701,43.25230013259023
0500000US39169,287168,surgo,-81.88867592838619,40.82933509100515
0500000US40007,381624,surgo,-100.47777619470914,36.75001312565464
0500000US27005,397585,surgo,-95.67476910916318,46.93543618423777
0500000US27019,396439,surgo,-93.80274112054055,44.821291109424614
0500000US27029,2474803,surgo,-95.37927806805064,47.577031295551414
0500000US29203,2536065,surgo,-91.40138503246617,37.15757996893186
0500000US29223,2501625,surgo,-90.46136368459592,37.11287661713758
0500000US29510,2532951,surgo,-90.24517933205516,38.63613500767104
0500000US30019,348278,surgo,-105.54875994255622,48.784367541306445
0500000US36079,293069,surgo,-73.74965577018284,41.427348817025276
0500000US36097,294665,surgo,-76.8762935571069,42.394106213409806
0500000US20141,2605955,surgo,-98.76829758212173,39.35017279568865
0500000US20159,2668968,surgo,-98.2009614646126,38.347837213435206
0500000US20169,2668815,surgo,-97.64996652264762,38.78442281476238
0500000US20175,1382635,surgo,-100.8516481214321,37.193706557469454
0500000US20183,2605962,surgo,-98.78591284855908,39.78565627061043
0500000US20189,916804,surgo,-101.31218435642582,37.19259445449472
0500000US27033,2835035,surgo,-95.18188691430696,44.00726763390483
0500000US27043,1674439,surgo,-93.94873272601755,43.673966811469214
0500000US27071,2943852,surgo,-93.78384245103176,48.24562298961074
0500000US30067,664228,statsgo,-110.52718220001678,45.48706787363696
0500000US30095,None,None,-109.39785308697427,45.668752186311615
0500000US30101,345172,surgo,-111.69595044443763,48.65536564326347
0500000US36107,295854,surgo,-76.30650986356149,42.17055471577565
0500000US36121,295349,surgo,-78.22477928222384,42.70312547898325
0500000US37121,547542,surgo,-82.16385381981773,36.013591659261806
0500000US37141,116182,surgo,-77.90554844846793,34.52547798284359
0500000US20193,1150460,surgo,-101.05633740342014,39.351526624580586
0500000US21017,552087,surgo,-84.21799126768647,38.20733263685199
0500000US21021,551543,surgo,-84.8672117771767,37.62464258624267
0500000US21041,551991,surgo,-85.12388902292967,38.66823038319971
0500000US27081,1542318,surgo,-96.26785586301536,44.41255084285673
0500000US27091,1674432,surgo,-94.55150149427264,43.674543172104876
0500000US27095,1676486,surgo,-93.63111103050262,45.937884791443146
0500000US27109,400770,surgo,-92.40215781697331,44.00371748645419
0500000US27125,2799806,surgo,-96.09534108652942,47.87255418899038
0500000US31003,2862694,surgo,-98.06716471660373,42.17669011441515
0500000US31023,2605821,surgo,-97.13239333839782,41.226780967865416
0500000US31029,1699068,surgo,-101.69807939383654,40.524971607365124
0500000US31031,2738636,surgo,-101.11851215483651,42.545470806684826
0500000US37001,3050324,surgo,-79.40002772148209,36.04400151652494
0500000US37025,111641,surgo,-80.55237358400774,35.38758189429643
0500000US21045,548896,surgo,-84.92910044168264,37.322572414611415
0500000US21075,605258,surgo,-89.18763073908737,36.55463770256967
0500000US21083,570645,surgo,-88.65158894490409,36.72371965908355
0500000US27133,2517301,surgo,-96.25390086998509,43.67488061515093
0500000US27153,428568,surgo,-94.89770405290626,46.070888354026735
0500000US27157,2216182,surgo,-92.23060667604493,44.284735059267305
0500000US28013,331831,surgo,-89.33691816752606,33.93642954631521
0500000US31035,2605822,surgo,-98.0523048289069,40.52490395756611
0500000US31037,427908,surgo,-97.08683459232131,41.57446218331492
0500000US31039,427780,surgo,-96.78764462514893,41.91708872937301
0500000US31041,2605858,surgo,-99.7266900696302,41.39458815166032
0500000US37035,2431238,surgo,-81.21550043673089,35.662609441000455
0500000US37097,2424513,surgo,-80.87351555228268,35.80654116493132
0500000US21103,551925,surgo,-85.1191732364862,38.44915381589624
0500000US21113,551894,surgo,-84.58098809896266,37.872470074649776
0500000US21141,548728,surgo,-86.87910072861087,36.859929981076505
0500000US28023,331969,surgo,-88.69000561816814,32.04187142966797
0500000US28037,567811,surgo,-90.89861893688068,31.477618861278238
0500000US28041,2642207,surgo,-88.63984322307574,31.214861105005333
0500000US31047,2605860,surgo,-99.81964539205921,40.870505168667336
0500000US31051,426653,surgo,-96.8678529627442,42.493208003966146
0500000US37169,2388844,surgo,-80.24019870701815,36.40264281005446
0500000US37179,115342,surgo,-80.5316968189139,34.98904539029488
0500000US21137,552958,surgo,-84.66176113699305,37.4557033022112
0500000US21171,549901,surgo,-85.71732034005298,36.712256673445296
0500000US28047,332458,surgo,-89.081122742212,30.474542610083354
0500000US28067,332723,surgo,-89.16978016074053,31.623182271123678
0500000US31053,2862526,surgo,-96.65391000253783,41.578170409085786
0500000US31055,1710969,surgo,-96.1551584126029,41.29608946172138
0500000US37189,529771,surgo,-81.696673881454,36.23183029547132
0500000US38007,2707061,surgo,-103.37746521443849,47.023298180011814
0500000US38023,2564282,surgo,-103.48736282061385,48.81516413601386
0500000US21199,552403,surgo,-84.57747351588918,37.10453891670462
0500000US21213,549802,surgo,-86.58227813866482,36.74245576623462
0500000US28071,332839,surgo,-89.48544567359096,34.357296938727224
0500000US28075,332902,surgo,-88.66311214359203,32.40471765791532
0500000US28085,568141,surgo,-90.45428251291825,31.532694128414477
0500000US31065,2745901,surgo,-99.91290255187286,40.17671165380848
0500000US31071,2738655,surgo,-98.99228910790077,41.915050442931374
0500000US31081,2605826,surgo,-98.02375506791196,40.8732903907023
0500000US38027,2576230,surgo,-98.9017563167759,47.7178572345415
0500000US38045,2577017,surgo,-98.53643601800692,46.457767466234
0500000US38051,2596981,surgo,-99.44163830121975,46.112354248941635
0500000US21227,553853,surgo,-86.42423665909732,36.99381836594019
0500000US22003,1586097,surgo,-92.82842037284586,30.653096783277437
0500000US22021,1725667,surgo,-92.117012341628,32.09294643331424
0500000US28091,333143,surgo,-89.82278455234196,31.231000411992255
0500000US28095,333203,surgo,-88.48087549505408,33.892222782830785
0500000US28115,333733,surgo,-89.03810691711193,34.22605384827207
0500000US31089,100094,surgo,-98.78367099801358,42.456035295992315
0500000US31095,2669000,surgo,-97.14282863412201,40.176353172393384
0500000US31109,1691404,surgo,-96.68876433027992,40.78458290018559
0500000US38061,2597011,surgo,-102.35536784863395,48.200833095094275
0500000US38065,2525947,surgo,-101.34153115893784,47.11566650546129
0500000US22023,1723536,surgo,-93.19385406369264,29.87591561351459
0500000US22041,1711102,surgo,-91.6740739357962,32.133501133917186
0500000US22051,1413445,surgo,-90.12261417084306,29.735504511201142
0500000US22075,1413445,surgo,-89.54949886311351,29.416389349302285
0500000US22095,1385828,surgo,-90.47175167444306,30.127001793113855
0500000US22125,1725597,surgo,-91.4207040453908,30.88042048621328
0500000US23021,2549919,surgo,-69.28478661959021,45.834955843046586
0500000US24009,2516869,surgo,-76.56891127971072,38.543507682323884
0500000US28129,334070,surgo,-89.50744391526587,32.01810480082169
0500000US28133,568475,surgo,-90.589039327366,33.602414673410905
0500000US28153,2403455,surgo,-88.6965859461622,31.64076352360375
0500000US28159,334611,surgo,-89.03485619563769,33.08914247240789
0500000US28161,334533,surgo,-89.70779467284157,34.028760253532965
0500000US31119,427428,surgo,-97.60091866365178,41.91686341196769
0500000US31123,2920737,surgo,-103.01137201156298,41.71646825402031
0500000US31133,2505140,surgo,-96.23759523616502,40.132000399008426
0500000US31137,1691741,surgo,-99.41498562479528,40.511092633640594
0500000US38089,1713536,surgo,-102.65603048951178,46.81130945002718
0500000US38095,2586226,surgo,-99.24661897757653,48.6852147940023
0500000US38101,2585129,surgo,-101.54126790698227,48.22171071476611
0500000US38103,2579618,surgo,-99.66184437729437,47.5877669520534
0500000US23011,284466,surgo,-69.76799629484283,44.409246525021466
0500000US24019,129106,surgo,-76.0187123194208,38.47491516852253
0500000US25003,276611,surgo,-73.207574349534,42.37042550586885
0500000US25011,278841,surgo,-72.59270379758718,42.583304931755514
0500000US25021,791732,surgo,-71.20716521563372,42.14842494019489
0500000US29001,2532563,surgo,-92.60081979699663,40.19061568640947
0500000US29005,2521267,surgo,-95.42878076445992,40.431448140310685
0500000US29009,2534787,surgo,-93.82973311481966,36.71009173445204
0500000US31153,1711031,surgo,-96.11267553432413,41.11351844740831
0500000US31161,2738645,surgo,-102.40925142988164,42.50423793283718
0500000US31171,2738646,surgo,-100.55665050414159,41.91364768453893
0500000US39001,170077,surgo,-83.47257919597932,38.84624864963385
0500000US39007,298905,surgo,-80.74872587463645,41.70808760342268
0500000US39009,537409,surgo,-82.04582458181886,39.33446045986544
0500000US26017,186529,surgo,-83.99205748410193,43.70820127205089
0500000US26023,186961,surgo,-85.05916210939854,41.91633328974812
0500000US26027,None,None,-85.99428004068567,41.91612282866894
0500000US29011,2532307,surgo,-94.34768815238621,37.50285276273962
0500000US29017,2502192,surgo,-90.02674732442604,37.32256303520805
0500000US29021,2521260,surgo,-94.80715351280526,39.66047600721015
0500000US31177,395622,surgo,-96.22234217792814,41.53148796723313
0500000US32009,484883,surgo,-117.63184390357546,37.78386590359639
0500000US32013,670568,statsgo,-118.11172880090868,41.40720890757376
0500000US39013,537103,surgo,-80.98912942574324,40.01645822735722
0500000US39017,169817,surgo,-84.57634405503194,39.439037067172286
0500000US39019,538016,surgo,-81.09072322216025,40.579995006465055
0500000US26037,None,None,-84.60237472780861,42.94372739594811
0500000US26051,189775,surgo,-84.3887614244679,43.990646932798576
0500000US26061,416116,surgo,-88.68965543784047,46.89698601369375
0500000US29035,2501606,surgo,-90.96320902315425,36.94144810697929
0500000US29047,2521343,surgo,-94.42182645053745,39.31088407183275
0500000US29061,2531372,surgo,-93.98634847873564,39.96098295618942
0500000US29067,2535007,surgo,-92.49974812788575,36.932965606136754
0500000US32023,670784,statsgo,-116.47073145856018,38.03645094793606
0500000US32510,471792,surgo,-119.74817684431586,39.151896923927275
0500000US33003,665220,statsgo,-71.20411340626492,43.87399447829488
0500000US39025,666568,statsgo,-84.15262775469661,39.0480237228643
0500000US39053,2450427,surgo,-82.3176861103634,38.82463954494065
0500000US39067,536762,surgo,-81.09131025944568,40.29393627073113
0500000US26065,None,None,-84.37398749241673,42.59731944299061
0500000US26075,188780,surgo,-84.42368660336928,42.24885811769051
0500000US26079,190667,surgo,-85.09025087811352,44.68532487994819
0500000US26095,631375,surgo,-85.54522887197035,46.47127966364762
0500000US26119,192185,surgo,-84.12788207094344,45.02820300810421
0500000US29077,2533918,surgo,-93.34279152820336,37.25819575086137
0500000US29081,2531220,surgo,-93.99251200477416,40.35468489536259
0500000US29085,2536110,surgo,-93.3217177724482,37.94148209106888
0500000US33013,280191,surgo,-71.68033860193559,43.298075085048374
0500000US34037,3001617,surgo,-74.69158224214667,41.13935139830644
0500000US39073,1398070,surgo,-82.48005502125419,39.49750077485112
0500000US39077,167956,surgo,-82.59918145137507,41.14662908922568
0500000US39083,613551,surgo,-82.42189997946917,40.39909268215263
0500000US39091,171134,surgo,-83.76621172807194,40.38912518103096
0500000US26131,1456520,surgo,-89.31526847738236,46.66492263444636
0500000US26133,189999,surgo,-85.32601245090864,43.99017276620339
0500000US26143,190978,surgo,-84.61202205398044,44.33617296484615
0500000US26149,186288,surgo,-85.52881460156429,41.9148646090528
0500000US29105,2534331,surgo,-92.5908658285772,37.65874487206941
0500000US29109,2534328,surgo,-93.8334990511313,37.106514465540826
0500000US29119,2534138,surgo,-94.34843906226492,36.629117906782405
0500000US35003,666058,statsgo,-108.40566971538757,33.91462676333056
0500000US35037,376159,surgo,-103.55103655895998,35.104629461225315
0500000US35047,666018,statsgo,-104.816726538538,35.481668707636736
0500000US35057,1473912,surgo,-105.85105818436963,34.6410968065689
0500000US39097,169899,surgo,-83.40114935347925,39.89420576751874
0500000US39107,169951,surgo,-84.63028182014403,40.53984867019696
0500000US39121,537016,surgo,-81.45573874308495,39.766503832871294
0500000US39131,537723,surgo,-83.06719483020963,39.07777810601042
0500000US26155,668629,statsgo,-84.14713489474305,42.953943126326685
0500000US26159,186326,surgo,-86.01928131577901,42.25124707949105
0500000US26165,190749,surgo,-85.5787794491461,44.33825014267809
0500000US27001,432990,surgo,-93.41612241089112,46.60774286229727
0500000US29125,2534845,surgo,-91.92579216220861,38.16225238008533
0500000US29133,663249,statsgo,-89.29216555271312,36.82837399305611
0500000US29149,2534643,surgo,-91.40409768036292,36.68683166117769
0500000US35061,55849,surgo,-106.80891959313142,34.715610292453015
0500000US36033,666297,statsgo,-74.30394330710688,44.59269654782822
0500000US36051,301193,surgo,-77.77574870513715,42.72826632643131
0500000US36057,292810,surgo,-74.440669297905,42.9027166474234
0500000US36067,293574,surgo,-76.19524921818649,43.00582514469019
0500000US39135,198271,surgo,-84.64874811764173,39.74196454227876
0500000US39155,666631,statsgo,-80.76186735468944,41.317328318988245
0500000US39159,1406057,surgo,-83.37209103909059,40.299446761779514
0500000US39163,536382,surgo,-82.48542434805563,39.25162106472407
0500000US20131,2505126,surgo,-96.01436222431278,39.783699988155284
0500000US40017,381966,surgo,-97.98285304613205,35.54305611065721
0500000US46089,2798717,surgo,-99.22183256640645,45.767148934042616
0500000US46097,355390,surgo,-97.61056672465725,44.02193583828256
0500000US46099,446067,surgo,-96.79236913183797,43.67417504311578
0500000US46107,355332,surgo,-99.95797429658715,45.06470237346445
0500000US48365,2607249,surgo,-94.30583633541661,32.16259368554033
0500000US48385,374293,surgo,-99.82299280290577,29.831994023429193
0500000US48399,371785,surgo,-99.97680089176751,31.83115057909873
0500000US48423,575791,surgo,-95.26981045884543,32.37542896902817
0500000US55015,422905,surgo,-88.218332175194,44.08229592888321
0500000US55021,423333,surgo,-89.33416203489813,43.466922167713385
0500000US55025,753557,surgo,-89.41870413102274,43.06757946695531
0500000US40021,571809,surgo,-94.99987051478718,35.90719573918093
0500000US40031,671323,statsgo,-98.47255827465968,34.66260049638262
0500000US40035,106502,surgo,-95.20853624632296,36.76208587362876
0500000US46109,2945666,surgo,-96.94663844251963,45.6291693408659
0500000US46111,354771,surgo,-98.09219920676261,44.023692400268835
0500000US46121,352975,surgo,-100.71887754146074,43.19403943271852
0500000US48441,391548,surgo,-99.89090835138676,32.301425307866964
