ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202012_13_East_Stateline_Point_ModSev,ModSev,13_East_Stateline_Point,341.89,2473815.0,723.5704466348826,879893.0,257.36143203954487,32.5,95.05981456023868,6.2,18.134487700722456,5.8,16.96452075228875,0.15,14.4,0.04211881014361345,0.6762,3.92196,11.471408932697653
lt_202012_19_Incline_Creek_ModSev,ModSev,19_Incline_Creek,1575.21,14614838.0,927.8025152201928,7287182.0,462.61654001688663,234.8,149.05949048063434,285.5,181.24567517981728,518.9,329.4163952742809,0.997,871.2,0.5530691145942446,0.1554,80.63706,51.191307825623255
lt_202012_22_Unnamed_creek_at_Sand_Harbor_ModSev,ModSev,22_Unnamed_creek_at_Sand_Harbor,217.06,1978867.0,911.6682023403667,879234.0,405.06495899751224,16.9,77.8586565926472,26.5,122.08605915415093,43.7,201.3268220768451,1.007,98.7,0.4547129825854602,0.1313,5.7378100000000005,26.434211738689765
lt_202012_24_Marlette_Creek_ModSev,ModSev,24_Marlette_Creek,1201.45,9322694.0,775.9535561196888,4350253.0,362.08356569145616,52.1,43.36426817595405,246.1,204.8358233800824,259.3,215.8225477547963,0.869,708.3,0.5895376420158974,0.1882,48.80026,40.61780348745266
lt_202012_25_Secret_Harbor_Creek_ModSev,ModSev,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1388159.0,293.2255338923977,3.5,7.39316871211001,39.9,84.28212331805412,43.7,92.30899220548784,1.007,129.9,0.2743921759151687,0.178,7.7786,16.431000612576835
lt_202012_28_Slaughterhouse_Creek_ModSev,ModSev,28_Slaughterhouse_Creek,1529.97,10227933.0,668.50546089139,4052223.0,264.85636973273984,137.3,89.74032170565435,87.0,56.86386007568776,57.5,37.58243625692007,0.257,232.9,0.1522252070302032,0.3159,18.16425,11.87229161356105
lt_202012_29_Glenbrook_Creek_ModSev,ModSev,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2045561.0,207.47527714949337,3.9,3.9556560810605217,28.2,28.60243627843762,31.8,32.25381112249349,0.991,145.3,0.14737354578925482,0.18910000000000002,6.013380000000001,6.0991956832635195
lt_202012_30_North_Logan_House_Creek_ModSev,ModSev,30_North_Logan_House_Creek,266.97,1656924.0,620.6405214068996,491650.0,184.1592688317039,0.0,0.0,8.3,31.08963553957373,8.3,31.08963553957373,1.001,22.2,0.08315541072030565,0.19180000000000003,1.5919400000000004,5.962992096490243
lt_202012_53_Lonely_Gulch_ModSev,ModSev,53_Lonely_Gulch,246.11,2811728.0,1142.4680021128763,2073458.0,842.4923814554468,328.4,1334.3626833529722,68.6,278.7371500548535,435.9,1771.1592377392221,1.098,576.8,2.3436674657673393,0.059800000000000006,26.06682,105.91532241680548
lt_202012_31_Logan_House_Creek_ModSev,ModSev,31_Logan_House_Creek,500.18,3285735.0,656.9105122156024,624618.0,124.87864368827222,6.4,12.795393658283018,8.2,16.394098124675118,14.7,29.38941980886881,1.002,36.2,0.07237394537966332,0.188,2.7636,5.525210924067336
lt_202012_33_Lincoln_Creek_ModSev,ModSev,33_Lincoln_Creek,658.72,4326892.0,656.8636142822444,1184680.0,179.8457614768035,0.0,0.0,26.6,40.381345640029146,26.2,39.77410735972796,0.984,85.7,0.13010080155453,0.19180000000000003,5.0251600000000005,7.628673791595823
lt_202012_35_North_Zephyr_Creek_ModSev,ModSev,35_North_Zephyr_Creek,631.05,4003729.0,634.4551144917201,1100084.0,174.32596466207116,0.0,0.0,6.8,10.775691308137233,6.9,10.93415735678631,1.002,33.8,0.053561524443388006,0.19180000000000003,1.3234200000000003,2.0971713810316146
lt_202012_40_Edgewood_Creek_ModSev,ModSev,40_Edgewood_Creek,1412.68,9211692.0,652.0720899283631,4237119.0,299.9348047682419,29.7,21.023869524591557,53.9,38.15442987796245,65.0,46.01183565988051,0.778,236.8,0.16762465668091853,0.1799,11.6935,8.277529235212503
lt_202012_48_Cascade_Creek_ModSev,ModSev,48_Cascade_Creek,845.0,10808368.0,1279.0968047337278,8491626.0,1004.9261538461539,2355.3,2787.337278106509,403.0,476.9230769230769,477.1,564.6153846153846,0.173,666.5,0.7887573964497041,0.28900000000000003,137.88190000000003,163.17384615384617
lt_202012_51_Rubicon_Creek_1_ModSev,ModSev,51_Rubicon_Creek_1,386.88,3923020.0,1014.0146815550041,2801626.0,724.158912324235,501.0,1294.9751861042184,65.8,170.07857733664184,341.0,881.4102564102565,0.601,456.8,1.1807278742762615,0.09540000000000001,32.531400000000005,84.08653846153848
lt_202012_51_Rubicon_Creek_2_ModSev,ModSev,51_Rubicon_Creek_2,294.69,3089038.0,1048.2330584682209,2279385.0,773.4856968339611,239.2,811.7004309613492,65.7,222.94614679833046,270.3,917.2350605721266,0.887,362.5,1.230106213308901,0.0829,22.407870000000003,76.0387865214293
lt_202012_52_Paradise_Flat_ModSev,ModSev,52_Paradise_Flat,149.31,1560472.0,1045.1222289196974,1103011.0,738.7388654477262,273.6,1832.429174201326,17.4,116.53606590315451,96.6,646.9760900140647,0.332,131.0,0.8773692317996116,0.1423,13.74618,92.06469760900141
lt_202012_54_Sierra_Creek_ModSev,ModSev,54_Sierra_Creek,211.19,2273183.0,1076.3686727591269,1622038.0,768.0467825181116,50.5,239.12117050996733,14.6,69.13206117713906,56.2,266.11108480515173,0.863,81.1,0.38401439462095743,0.1363,7.6600600000000005,36.27094085894219
lt_202012_55_Meeks_Creek_ModSev,ModSev,55_Meeks_Creek,1979.89,24565697.0,1240.7606988267025,18149457.0,916.6901696558899,688.1,347.5445605563945,589.6,297.7943219067726,378.4,191.1217289849436,0.296,556.9,0.281278252832228,0.2901,109.77384,55.44441357853214
lt_202012_56_General_Creek_ModSev,ModSev,56_General_Creek,1820.3,23139016.0,1271.1649728066802,17051775.0,936.7563039059496,877.5,482.06339614349287,256.5,140.9108388727133,227.2,124.81459100148328,0.2,356.6,0.19590177443278584,0.26139999999999997,59.39007999999999,32.62653408778772
lt_202012_57_McKinney_Creek_ModSev,ModSev,57_McKinney_Creek,1308.39,16193268.0,1237.6484075848941,12208082.0,933.0613960669218,917.3,701.0906533984514,180.5,137.95580828346286,438.9,335.4504390892624,0.4,616.2,0.4709604934308578,0.2244,98.48915999999998,75.27507853163047
lt_202012_62_Blackwood_Creek_ModSev,ModSev,62_Blackwood_Creek,2666.22,39372017.0,1476.6979844123894,31304209.0,1174.104500003751,11891.8,4460.172078823203,2044.3,766.7409291056252,5501.6,2063.4456271425465,0.395,6194.9,2.3234766823442925,0.318,1749.5088,656.1757094313298
lt_202012_63_Intervening_Area_Ward_Creek_ModSev,ModSev,63_Intervening_Area_Ward_Creek,158.97,2004541.0,1260.955526199912,1482738.0,932.7156067182488,3.8,23.90388123545323,53.7,337.79958482732593,57.6,362.3325155689753,1.002,80.7,0.507642951500283,0.1952,11.24352,70.72730703906397
lt_202012_44_Upper_Truckee_River_Big_Meadow_Creek_ModSev,ModSev,44_Upper_Truckee_River_Big_Meadow_Creek,13324.43,136593668.0,1025.1370452619738,102606248.0,770.0610682783429,26476.5,1987.0643622278776,7470.4,560.6543769602151,7916.3,594.1192231112325,0.233,10066.3,0.7554769697465482,0.24730000000000002,1957.7009900000003,146.92568387540783
lt_202012_1_Unnamed_Creek_at_Tahoe_City_State_Park_ModSev,ModSev,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1985346.0,739.3386213830859,28.5,106.13339291699252,33.8,125.87048002085429,59.3,220.8319368413213,0.952,70.0,0.260678508918929,0.1759,10.430869999999999,38.844337690388414
lt_202012_3_Unnamed_Creek_near_Lake_Forest_ModSev,ModSev,3_Unnamed_Creek_near_Lake_Forest,187.97,1880410.0,1000.3777198489121,1280587.0,681.2720114911954,1.1,5.851997659200936,22.4,119.16795233281907,23.6,125.5519497792201,1.002,30.5,0.16225993509602596,0.19110000000000002,4.50996,23.99297760280896
lt_202012_9_Intervening_Area_Carnelian_Bay_1_ModSev,ModSev,9_Intervening_Area_Carnelian_Bay_1,29.69,268554.0,904.5267766924891,173463.0,584.2472212866285,0.0,0.0,0.9,30.313236780060624,0.9,30.313236780060624,1.0,1.8,0.060626473560121255,0.19180000000000003,0.17262000000000002,5.8140788144156295
lt_202012_9_Intervening_Area_Carnelian_Bay_2_ModSev,ModSev,9_Intervening_Area_Carnelian_Bay_2,40.25,364325.0,905.1552795031056,231892.0,576.1291925465838,0.6,14.906832298136646,2.0,49.68944099378882,2.6,64.59627329192547,1.002,3.8,0.09440993788819875,0.1829,0.47554,11.814658385093168
lt_202012_12_Intervening_Area_Griff_to_Baldy_ModSev,ModSev,12_Intervening_Area_Griff_to_Baldy,66.99,531471.0,793.3587102552619,246709.0,368.27735482907894,5.1,76.13076578593821,0.3,4.478280340349306,5.3,79.11628601283775,1.002,7.6,0.11344976862218242,0.16310000000000002,0.8644300000000001,12.903866248693838
lt_202012_16_Intervening_Area_Second_to_Wood_ModSev,ModSev,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,256312.0,303.2560340747752,11.3,133.6961665877899,2.3,27.21249408424042,13.6,160.9086606720303,1.002,16.0,0.18930430667297682,0.1699,2.31064,27.338381448177945
lt_202012_23_Intervening_Area_Sand_Harbor_1_ModSev,ModSev,23_Intervening_Area_Sand_Harbor_1,48.32,455987.0,943.6817052980133,203466.0,421.08029801324506,0.0,0.0,3.5,72.43377483443709,3.5,72.43377483443709,1.001,9.6,0.1986754966887417,0.19180000000000003,0.6713000000000001,13.892798013245034
lt_202012_23_Intervening_Area_Sand_Harbor_2_ModSev,ModSev,23_Intervening_Area_Sand_Harbor_2,23.18,207634.0,895.7463330457291,94628.0,408.23123382226055,0.4,17.25625539257981,0.4,17.25625539257981,0.8,34.51251078515962,1.001,2.8,0.12079378774805867,0.17450000000000002,0.13960000000000003,6.022433132010355
lt_202012_23_Intervening_Area_Sand_Harbor_3_ModSev,ModSev,23_Intervening_Area_Sand_Harbor_3,29.43,269191.0,914.6822969758749,121885.0,414.15222562011553,6.2,210.6693849813116,4.6,156.3030920829086,10.8,366.9724770642202,1.002,23.1,0.7849133537206933,0.18610000000000002,2.0098800000000003,68.29357798165138
lt_202012_23_Intervening_Area_Sand_Harbor_4_ModSev,ModSev,23_Intervening_Area_Sand_Harbor_4,130.52,1159999.0,888.751915415262,563176.0,431.4863622433343,7.0,53.631627336806616,33.0,252.8348145878026,40.2,307.9987741342323,1.002,107.6,0.8243947287771988,0.1791,7.199820000000001,55.16258044744101
lt_202012_29_Intervening_Area_Glenbrook_Bay_1_ModSev,ModSev,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,144958.0,176.88590604026845,0.0,0.0,0.1,1.2202562538133008,0.1,1.2202562538133008,1.007,2.9,0.03538743136058572,0.1884,0.018840000000000003,0.2298962782184259
lt_202012_29_Intervening_Area_Glenbrook_Bay_2_ModSev,ModSev,29_Intervening_Area_Glenbrook_Bay_2,90.82,574460.0,632.5258753578507,161168.0,177.45870953534467,0.1,1.101079057476327,0.2,2.202158114952654,0.2,2.202158114952654,0.757,3.5,0.03853776701167144,0.2409,0.04818,0.5304998898920943
lt_202012_32_Cave_Rock_Unnamed_Creek_at_Lincoln_Park_ModSev,ModSev,32_Cave_Rock_Unnamed_Creek_at_Lincoln_Park,136.52,894370.0,655.1201289188398,233890.0,171.32288309405214,0.0,0.0,0.9,6.592440668033987,0.9,6.592440668033987,1.001,5.8,0.04248461763844125,0.19180000000000003,0.17262000000000002,1.264430120128919
lt_202012_41_Intervening_Area_Bijou_Park_1_ModSev,ModSev,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1084673.0,243.12390729367462,36.0,80.69215941184382,1.7,3.810463083337069,2.6,5.827767068633165,0.07,19.2,0.04303581835298337,0.3023,0.78598,1.7617339848478057
lt_202012_41_Intervening_Area_Bijou_Park_2_ModSev,ModSev,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,778018.0,272.0818324881972,31.7,110.85854170309496,2.4,8.393075712537158,11.6,40.56653261059626,0.34,32.4,0.11330652211925162,0.12240000000000001,1.41984,4.965343591536982
lt_202012_25_Intervening_Area_Marlette_to_Secret_Harbor_ModSev,ModSev,25_Intervening_Area_Marlette_to_Secret_Harbor,48.55,351052.0,723.0731204943357,136810.0,281.79196704428426,0.0,0.0,1.2,24.7167868177137,1.2,24.7167868177137,1.0,5.0,0.10298661174047374,0.19180000000000003,0.23016000000000003,4.740679711637488
lt_202012_27_Intervening_Area_Deadman_Point_ModSev,ModSev,27_Intervening_Area_Deadman_Point,36.73,242578.0,660.435611216989,89893.0,244.73999455485983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.03811598148652328,0.19180000000000003,0.0,0.0
lt_202012_32_Intervening_Area_Logan_Shoals_1_ModSev,ModSev,32_Intervening_Area_Logan_Shoals_1,28.52,184031.0,645.2699859747546,49426.0,173.30294530154276,0.0,0.0,0.1,3.506311360448808,0.1,3.506311360448808,1.0,0.9,0.03155680224403927,0.19180000000000003,0.019180000000000003,0.6725105189340814
lt_202012_32_Intervening_Area_Logan_Shoals_2_ModSev,ModSev,32_Intervening_Area_Logan_Shoals_2,32.86,212996.0,648.1923311016434,58581.0,178.27449786975046,0.0,0.0,0.1,3.0432136335970785,0.1,3.0432136335970785,1.0,1.1,0.033475349969567865,0.19180000000000003,0.019180000000000003,0.5836883749239198
lt_202012_49_Eagle_Creek_HighSev,HighSev,49_Eagle_Creek,1646.08,21301653.0,1294.083701885692,17080061.0,1037.6203465202177,14084.5,8556.38851088647,1037.1,630.0422822706065,1899.4,1153.8928849144636,0.126,2561.1,1.5558782076205289,0.3415,648.6451000000001,394.05442019828934
lt_202012_2_Burton_Creek_HighSev,HighSev,2_Burton_Creek,1344.11,14350557.0,1067.6623937028965,10873530.0,808.9761998645945,680.1,505.98537322094177,275.0,204.596350001116,789.3,587.2287238395668,0.826,850.6,0.6328351102216337,0.2019,159.35967,118.56147934320852
lt_202012_5_Dollar_Creek_HighSev,HighSev,5_Dollar_Creek,262.68,2538125.0,966.2421958276229,1844824.0,702.308512258261,50.6,192.62981574539364,22.3,84.89416780874068,65.8,250.49489873610477,0.902,76.2,0.2900867976244861,0.19720000000000001,12.975760000000001,49.39759403075986
lt_202012_7_Watson_Creek_HighSev,HighSev,7_Watson_Creek,578.81,6513405.0,1125.3096871166706,4635270.0,800.8275599937805,3864.4,6676.4568684024125,234.6,405.31435185985043,3454.5,5968.279746376186,0.843,3479.4,6.01129904459149,0.1619,559.28355,966.2644909383047
lt_202012_10_Snow_Creek_HighSev,HighSev,10_Snow_Creek,1123.26,9624345.0,856.8225522140912,6920497.0,616.1082029093888,191.9,170.84201342520876,163.4,145.46943717394015,267.9,238.50221676192513,0.754,306.6,0.2729555045136478,0.224,60.0096,53.42449655467122
lt_202012_11_Griff_Creek_HighSev,HighSev,11_Griff_Creek,1012.88,10026502.0,989.90028433773,4610550.0,455.19212542453204,3181.8,3141.339546639286,243.8,240.69978674670247,3465.7,3421.629413158518,1.012,3504.9,3.4603309375246822,0.17260000000000003,598.1798200000001,590.5732367111603
lt_202012_12_Baldy_Creek_HighSev,HighSev,12_Baldy_Creek,143.35,1214943.0,847.5361004534357,482324.0,336.46599232647367,7.8,54.41227764213464,1.8,12.556679455877225,3.8,26.50854551796303,0.397,8.4,0.05859783746076038,0.4603,1.74914,12.201883501918381
lt_202012_14_First_Creek_HighSev,HighSev,14_First_Creek,416.14,3634561.0,873.3986158504349,1673414.0,402.12764934877686,1008.2,2422.742346325756,115.8,278.27173547363867,90.3,216.99428077089442,0.08,106.2,0.25520257605613494,0.5683,51.31749,123.31784976209929
lt_202012_17_Wood_Creek_HighSev,HighSev,17_Wood_Creek,459.02,4503289.0,981.065966624548,2120176.0,461.89185656398416,2975.5,6482.288353448652,173.2,377.3256067273757,3295.3,7178.990022221255,1.047,3315.6,7.2232146747418415,0.1258,414.54874,903.1169447954337
lt_202012_18_Third_Creek_HighSev,HighSev,18_Third_Creek,1466.07,15852745.0,1081.3088733825807,7056497.0,481.32060542811735,10250.2,6991.61704420662,724.7,494.3147325843923,10265.9,7002.32594623722,0.935,7253.5,4.947580947703725,0.11560000000000001,1186.73804,809.4688793850227
lt_202012_20_Mill_Creek_HighSev,HighSev,20_Mill_Creek,462.03,4322567.0,935.5598121334112,1890507.0,409.1740796052204,57.5,124.4507932385343,33.4,72.28967815942688,81.2,175.74616366902583,0.894,146.2,0.3164296690691081,0.1439,11.68468,25.289872951972818
lt_202012_26_Bliss_Creek_HighSev,HighSev,26_Bliss_Creek,132.4,915760.0,691.6616314199396,371921.0,280.9070996978852,0.0,0.0,2.4,18.12688821752266,2.4,18.12688821752266,1.001,12.9,0.09743202416918428,0.19180000000000003,0.46032000000000006,3.4767371601208463
lt_202012_39_Burke_Creek_HighSev,HighSev,39_Burke_Creek,1110.73,6698155.0,603.0407929919962,1850033.0,166.5601001143392,0.6,0.5401852835522584,2.6,2.3408028953931197,3.0,2.700926417761292,0.952,32.1,0.028899912670045828,0.20929999999999999,0.6278999999999999,0.5653038992374383
lt_202012_0_Near_Burton_Creek_HighSev,HighSev,0_Near_Burton_Creek,122.27,1276853.0,1044.2896867588124,917512.0,750.3982988468144,16.9,138.21869632779914,5.4,44.16455385621984,22.8,186.47256072626155,1.023,27.8,0.22736566614868733,0.1624,3.70272,30.283143861944875
lt_202012_4_Unnamed_Creek_at_Lake_Forest_HighSev,HighSev,4_Unnamed_Creek_at_Lake_Forest,110.57,1085173.0,981.4352898616261,751878.0,680.0018088088993,65.9,596.0025323324592,4.0,36.1761779867957,70.0,633.0831147689247,1.002,74.1,0.6701636972053903,0.164,11.48,103.82563082210365
lt_202012_6_Unnamed_Creek_at_Cedar_Flat_HighSev,HighSev,6_Unnamed_Creek_at_Cedar_Flat,139.98,1379219.0,985.2971853121875,986047.0,704.4199171310187,7.5,53.579082726103735,18.7,133.59051293041864,26.3,187.88398342620377,1.002,31.8,0.22717531075867983,0.19640000000000002,5.16532,36.90041434490642
lt_202012_6_Intervening_Area_Cedar_Flat_HighSev,HighSev,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,1178186.0,678.4050210168712,23.7,136.46571083088617,24.1,138.76892957908677,47.7,274.6588357229228,0.999,53.8,0.3097829216329821,0.17400000000000002,8.299800000000001,47.790637415788574
lt_202012_8_Carnelian_Bay_Creek_HighSev,HighSev,8_Carnelian_Bay_Creek,198.2,1864298.0,940.614530776993,1306269.0,659.0660948536831,81.2,409.68718466195764,27.3,137.7396569122099,109.0,549.949545913219,1.004,116.0,0.5852674066599395,0.1689,18.4101,92.88647830474268
lt_202012_9_Carnelian_Creek_HighSev,HighSev,9_Carnelian_Creek,704.05,6793403.0,964.9034869682552,4660087.0,661.8971663944322,527.8,749.662666003835,97.0,137.77430580214474,628.7,892.9763511114268,1.006,654.1,0.9290533342802358,0.16510000000000002,103.79837000000002,147.4303955684966
lt_202012_10_Intervening_Area_Agate_Bay_HighSev,HighSev,10_Intervening_Area_Agate_Bay,65.73,547076.0,832.3079263654344,362724.0,551.8393427658604,26.5,403.1644606724479,3.7,56.29088696181348,30.4,462.49809828084585,1.007,32.4,0.49292560474669095,0.16410000000000002,4.98864,75.8959379278868
lt_202012_13_East_Stateline_Point_HighSev,HighSev,13_East_Stateline_Point,341.89,2473815.0,723.5704466348826,914485.0,267.4793062095996,53.7,157.06806282722513,6.8,19.889438123373015,7.2,21.059405071806722,0.119,16.1,0.0470911696744567,0.6966000000000001,5.015520000000001,14.669981573020566
lt_202012_15_Second_Creek_HighSev,HighSev,15_Second_Creek,373.48,3488235.0,933.981739316697,1535545.0,411.1451751097783,1779.7,4765.1815358252115,128.4,343.7935096926207,2007.6,5375.388240334154,1.052,2022.4,5.415015529613366,0.1728,346.91328,928.8670879297417
lt_202012_19_Incline_Creek_HighSev,HighSev,19_Incline_Creek,1575.21,14614838.0,927.8025152201928,7646648.0,485.4367354194044,2853.8,1811.6949486100266,305.2,193.75194418521974,3122.3,1982.1484119577706,0.988,4780.7,3.034960417976016,0.1078,336.58394000000004,213.67559880904773
lt_202012_21_Tunnel_Creek_HighSev,HighSev,21_Tunnel_Creek,289.26,2635853.0,911.2400608449146,1215809.0,420.31701583350616,70.1,242.3425292124732,46.6,161.1007398188481,115.5,399.29475212611493,0.99,188.9,0.6530457028279057,0.1031,11.90805,41.16728894420245
lt_202012_24_Marlette_Creek_HighSev,HighSev,24_Marlette_Creek,1201.45,9322694.0,775.9535561196888,4577221.0,380.9747388572142,702.9,585.0430729535145,258.6,215.2399184318948,387.6,322.6101793665987,0.403,1032.3,0.8592117857588746,0.1548,60.00048,49.94005576594948
lt_202012_25_Secret_Harbor_Creek_HighSev,HighSev,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1488525.0,314.4261844912444,81.6,172.36644768805053,43.6,92.09775881371327,131.6,277.9831435753364,1.051,351.0,0.7414292051287467,0.0864,11.37024,24.017743604909064
lt_202012_28_Slaughterhouse_Creek_HighSev,HighSev,28_Slaughterhouse_Creek,1529.97,10227933.0,668.50546089139,4341178.0,283.74268776511957,1469.1,960.2149061746309,94.1,61.50447394393354,96.8,63.26921442904109,0.062,355.1,0.23209605417099682,0.4171,40.375280000000004,26.389589338353044
lt_202012_29_Glenbrook_Creek_HighSev,HighSev,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2227561.0,225.93500552777581,112.4,114.00403679774426,72.9,73.94034059213129,177.2,179.72878399074986,0.956,657.5,0.6668830444352033,0.3824,67.76128,68.72828699806274
lt_202012_30_North_Logan_House_Creek_HighSev,HighSev,30_North_Logan_House_Creek,266.97,1656924.0,620.6405214068996,534603.0,200.2483425103944,36.9,138.21777727834586,195.9,733.7903135183727,84.9,318.01325991684456,0.365,213.8,0.8008390455856463,0.6549,55.60101000000001,208.26688391954153
lt_202012_31_Logan_House_Creek_HighSev,HighSev,31_Logan_House_Creek,500.18,3285735.0,656.9105122156024,672689.0,134.48938382182413,119.9,239.7137030668959,13.2,26.390499420208723,120.9,241.71298332600264,0.908,280.6,0.5609980407053461,0.2705,32.703450000000004,65.38336198968372
