AFFGEOID,par,cli,lng,lat
0500000US22049,la168067.par,0500000US22049.cli,-92.5584258832038,32.3028516384751
0500000US13115,ga097600.par,0500000US13115.cli,-85.2152078946907,34.2635202353734
0500000US13129,ga097600.par,0500000US13129.cli,-84.8764573158307,34.5039790502148
0500000US05051,ar030764.par,0500000US05051.cli,-93.1512729746654,34.5767152446657
0500000US05055,ar031632.par,0500000US05055.cli,-90.559272447206,36.1179546467891
0500000US13015,ga091665.par,0500000US13015.cli,-84.8410483099441,34.2386309270088
0500000US13035,ga095988.par,0500000US13035.cli,-83.9578114844426,33.2882157091391
0500000US13043,ga091266.par,0500000US13043.cli,-82.0737188585186,32.4041568953804
0500000US22089,la166660.par,0500000US22089.cli,-90.358381579955,29.9060083938151
0500000US22093,la162534.par,0500000US22093.cli,-90.7972577569081,30.0269379958514
0500000US22121,la160549.par,0500000US22121.cli,-91.3133301084394,30.4640215816928
0500000US13147,ga094133.par,0500000US13147.cli,-82.9645343779268,34.3515572436305
0500000US13161,ga090211.par,0500000US13161.cli,-82.6375059395263,31.8058341734992
0500000US72081,pr660061.par,0500000US72081.cli,-66.8670259779413,18.2692118516069
0500000US13177,ga090140.par,0500000US13177.cli,-84.1415804913011,31.7797090070976
0500000US17099,il116526.par,0500000US17099.cli,-88.8860818841882,41.3440016146538
0500000US17103,il116661.par,0500000US17103.cli,-89.3005009590334,41.7468359941927
0500000US17105,il116910.par,0500000US17105.cli,-88.5580379879058,40.8918260971526
0500000US19057,ia135796.par,0500000US19057.cli,-91.182546967759,40.9236117789829
0500000US19061,ia132367.par,0500000US19061.cli,-90.8832615075502,42.4691663419247
0500000US19067,ia131402.par,0500000US19067.cli,-92.7899280554595,43.0604494264288
0500000US37005,nc318694.par,0500000US37005.cli,-81.1281323406847,36.4918392392471
0500000US37037,nc317924.par,0500000US37037.cli,-79.2557141358074,35.7028998545256
0500000US13187,ga090969.par,0500000US13187.cli,-84.0033336564005,34.5729769125112
0500000US13201,ga092153.par,0500000US13201.cli,-84.7308011990465,31.1647549999877
0500000US13207,ga095988.par,0500000US13207.cli,-83.9188914236986,33.0144961452482
0500000US17113,il111475.par,0500000US17113.cli,-88.8480246403195,40.4910690042365
0500000US17123,il115712.par,0500000US17123.cli,-89.3455796892682,41.0337020901598
0500000US17133,il110510.par,0500000US17133.cli,-90.1778891395302,38.2792257407242
0500000US19071,ia137669.par,0500000US19071.cli,-95.6052360765837,40.7461551624515
0500000US19077,ia133509.par,0500000US19077.cli,-94.5016689994341,41.6839282564164
0500000US19081,ia130923.par,0500000US19081.cli,-93.7352641694758,43.0819088317128
0500000US19089,ia131954.par,0500000US19089.cli,-92.3172451389875,43.3570849491794
0500000US37041,nc312635.par,0500000US37041.cli,-76.6086909921035,36.1510654260399
0500000US37061,nc314684.par,0500000US37061.cli,-77.933219913738,34.9368101234286
0500000US13211,ga095988.par,0500000US13211.cli,-83.4930523045784,33.5916597536393
0500000US13225,ga095443.par,0500000US13225.cli,-83.8278036039732,32.5689319104185
0500000US17137,il114442.par,0500000US17137.cli,-90.2017488561797,39.7160525052528
0500000US17141,il117382.par,0500000US17141.cli,-89.3216567471385,42.0431294950607
0500000US17147,il118740.par,0500000US17147.cli,-88.5919844125006,40.0106584713195
0500000US17151,il110993.par,0500000US17151.cli,-88.5615744379696,37.4132779837842
0500000US19095,ia139067.par,0500000US19095.cli,-92.066159702469,41.6862952272192
0500000US19099,ia135992.par,0500000US19099.cli,-93.0537310474323,41.6866125406708
0500000US19101,ia132789.par,0500000US19101.cli,-91.9491524853832,41.032505902924
0500000US19105,ia131257.par,0500000US19105.cli,-91.1318266055265,42.1214020584395
0500000US19109,ia130133.par,0500000US19109.cli,-94.2067858233264,43.2043212205978
0500000US37071,nc313356.par,0500000US37071.cli,-81.1804149380702,35.2947016718428
0500000US37081,nc313630.par,0500000US37081.cli,-79.7891126111986,36.0799675383648
0500000US13231,ga098535.par,0500000US13231.cli,-84.3893497617709,33.0926771971901
0500000US13235,ga094170.par,0500000US13235.cli,-83.4767953807521,32.232526928546
0500000US13249,ga098535.par,0500000US13249.cli,-84.3150278051798,32.2619312348728
0500000US17157,il118147.par,0500000US17157.cli,-89.8255494170776,38.0528645881754
0500000US17165,in126001.par,0500000US17165.cli,-88.5415255768692,37.7534605505852
0500000US19113,ia131319.par,0500000US19113.cli,-91.5999303524229,42.079060741664
0500000US19115,ia135837.par,0500000US19115.cli,-91.2594443063795,41.219050952476
0500000US19133,ia131277.par,0500000US19133.cli,-95.959838252162,42.0516748725573
0500000US19137,ia136940.par,0500000US19137.cli,-95.1571317528495,41.0305914767815
0500000US37143,nc312719.par,0500000US37143.cli,-76.4419104212218,36.2062554000683
0500000US13255,ga090451.par,0500000US13255.cli,-84.2848526871535,33.2613875860843
0500000US13259,ga092450.par,0500000US13259.cli,-84.8362078229539,32.0786312197356
0500000US17167,il118179.par,0500000US17167.cli,-89.6600055807686,39.7581671753323
0500000US17179,il116711.par,0500000US17179.cli,-89.5144729712701,40.5080868763584
0500000US19139,ia135837.par,0500000US19139.cli,-91.1132311321805,41.4847080090465
0500000US19143,ia137664.par,0500000US19143.cli,-95.6243207017737,43.379134199126
0500000US19153,ia130241.par,0500000US19153.cli,-93.5735904817189,41.6860080349433
0500000US19157,ia133473.par,0500000US19157.cli,-92.531326184484,41.6868738222101
0500000US37149,nc318744.par,0500000US37149.cli,-82.1697160846872,35.2796112932073
0500000US13275,ga096087.par,0500000US13275.cli,-83.9195236720111,30.8641956995481
0500000US13285,ga099291.par,0500000US13285.cli,-85.0291004193627,33.0339109306562
0500000US17181,il110187.par,0500000US17181.cli,-89.2558214123897,37.4714343377765
0500000US17191,il112931.par,0500000US17191.cli,-88.4262176408866,38.4300199919645
0500000US17195,il115833.par,0500000US17195.cli,-89.9141367841286,41.7568419279218
0500000US19161,ia137312.par,0500000US19161.cli,-95.10618233442,42.3869118155369
0500000US19167,ia137700.par,0500000US19167.cli,-96.1783606101423,43.0833771180743
0500000US19171,ia138296.par,0500000US19171.cli,-92.5334540577225,42.0803798484808
0500000US19173,ia130576.par,0500000US19173.cli,-94.6969990798523,40.7380194556549
0500000US37171,nc315890.par,0500000US37171.cli,-80.6881163983465,36.4149863929567
0500000US37181,nc313969.par,0500000US37181.cli,-78.4081078371264,36.3655518714355
0500000US13293,ga098535.par,0500000US13293.cli,-84.2992689919451,32.8815263482983
0500000US13299,ga099186.par,0500000US13299.cli,-82.42357120883,31.0539603321358
0500000US17203,il115712.par,0500000US17203.cli,-89.2113690210806,40.788324911728
0500000US18001,in120676.par,0500000US18001.cli,-84.9372411984941,40.7463031728865
0500000US18005,in121747.par,0500000US18005.cli,-85.8982239148247,39.2063156978602
0500000US18015,in123082.par,0500000US18015.cli,-86.5640280648063,40.5834275073814
0500000US19181,ia134063.par,0500000US19181.cli,-93.5617500713691,41.3348813570892
0500000US19185,ia131394.par,0500000US19185.cli,-93.3278590138167,40.7400952537433
0500000US19191,ia132110.par,0500000US19191.cli,-91.8444365220329,43.2905534290086
0500000US19195,ia136103.par,0500000US19195.cli,-93.2613921465585,43.3774679176775
0500000US37185,nc310241.par,0500000US37185.cli,-78.1071899949456,36.3965093522508
0500000US37187,nc316853.par,0500000US37187.cli,-76.5777191804549,35.8227787247645
0500000US13307,ga092450.par,0500000US13307.cli,-84.5518044281993,32.046823875979
0500000US13321,ga090140.par,0500000US13321.cli,-83.8517194420139,31.5513733531773
0500000US18019,ky154954.par,0500000US18019.cli,-85.7079502009949,38.4777354492756
0500000US18029,ky151855.par,0500000US18029.cli,-84.973588269902,39.1452782102318
0500000US19197,ia131541.par,0500000US19197.cli,-93.7360134702401,42.7332353948537
0500000US20013,ks143810.par,0500000US20013.cli,-95.5647358126059,39.8267809881955
0500000US20017,ks141858.par,0500000US20017.cli,-96.5948412776201,38.3023794971374
0500000US20021,ks141740.par,0500000US20021.cli,-94.8465543075288,37.1699724053627
0500000US20023,ks147093.par,0500000US20023.cli,-101.731869373699,39.7858956856492
0500000US37191,nc317994.par,0500000US37191.cli,-78.0047679841182,35.3639935819836
0500000US38001,sd394864.par,0500000US38001.cli,-102.528820970945,46.0970824946096
0500000US16001,id101022.par,0500000US16001.cli,-116.241016854417,43.4507070527193
0500000US16053,id104140.par,0500000US16053.cli,-114.264656552661,42.6901927910221
0500000US16063,id107673.par,0500000US16063.cli,-114.139041464655,43.0026228601141
0500000US18033,in120200.par,0500000US18033.cli,-84.9992334034308,41.397903542415
0500000US18039,in123418.par,0500000US18039.cli,-85.8588479766355,41.5973935140246
0500000US18043,ky154954.par,0500000US18043.cli,-85.9071283594539,38.3195438472388
0500000US20027,ks141559.par,0500000US20027.cli,-97.165476808201,39.3502478094147
0500000US20031,ks149080.par,0500000US20031.cli,-95.7351095415802,38.2368893749051
0500000US20037,ks143074.par,0500000US20037.cli,-94.8521524772464,37.5073853032039
0500000US20045,ks144559.par,0500000US20045.cli,-95.2927205004239,38.885221161136
0500000US38009,nd328913.par,0500000US38009.cli,-100.83457407205,48.7928930837739
0500000US39027,oh339219.par,0500000US39027.cli,-83.8089585094649,39.4154331934433
0500000US39031,oh331890.par,0500000US39031.cli,-81.9208347237646,40.3024215405626
0500000US39033,oh331072.par,0500000US39033.cli,-82.920811730512,40.8514654943929
0500000US16071,id105559.par,0500000US16071.cli,-112.540229932753,42.1951706692354
0500000US16081,id102676.par,0500000US16081.cli,-111.207524455435,43.7594896905888
0500000US18045,il112140.par,0500000US18045.cli,-87.2426448198748,40.1212780782977
0500000US18049,in127482.par,0500000US18049.cli,-86.2645086081585,41.0478011700429
0500000US18057,in129557.par,0500000US18057.cli,-86.0524830326249,40.0726659769189
0500000US18059,in123527.par,0500000US18059.cli,-85.7741391949151,39.8240576386418
0500000US35049,nm296676.par,0500000US35049.cli,-105.977191607985,35.5057736603079
0500000US35059,nm293706.par,0500000US35059.cli,-103.47055126787,36.4810525291845
0500000US36003,ny300183.par,0500000US36003.cli,-78.0280903869947,42.2573710546789
0500000US39037,oh333375.par,0500000US39037.cli,-84.6202011578554,40.1335812523768
0500000US39041,oh338951.par,0500000US39041.cli,-83.0048693643131,40.2788331117728
0500000US39057,oh339361.par,0500000US39057.cli,-83.8901222171734,39.6915401988619
0500000US17009,il117551.par,0500000US17009.cli,-90.750313442459,39.962074892716
0500000US17013,mo232591.par,0500000US17013.cli,-90.6676972869868,39.1690732955142
0500000US18069,in123037.par,0500000US18069.cli,-85.4881676671438,40.8293851452019
0500000US18073,in127298.par,0500000US18073.cli,-87.1163899786092,41.0231512115322
0500000US18077,in125237.par,0500000US18077.cli,-85.4394597141866,38.7863851726304
0500000US18127,in129424.par,0500000US18127.cli,-87.0682801097052,41.461071440742
0500000US18131,in129670.par,0500000US18131.cli,-86.6993828379331,41.0419025531214
0500000US36007,ny300687.par,0500000US36007.cli,-75.8201139930684,42.1605959425488
0500000US36011,ny300331.par,0500000US36011.cli,-76.5550215130828,42.917513708218
0500000US39065,oh334189.par,0500000US39065.cli,-83.6604438990885,40.6617798962793
0500000US39069,oh338822.par,0500000US39069.cli,-84.0688048142034,41.3340044022879
0500000US39071,oh333758.par,0500000US39071.cli,-83.6020378975288,39.1851624439515
0500000US39079,oh334004.par,0500000US39079.cli,-82.6191979942551,39.0201163270093
0500000US17019,il118740.par,0500000US17019.cli,-88.1999231901086,40.1404644472191
0500000US17023,il116610.par,0500000US17023.cli,-87.7882371306882,39.3342585594408
0500000US17033,il116558.par,0500000US17033.cli,-87.7596250685404,39.0032059363595
0500000US18139,in127646.par,0500000US18139.cli,-85.466182559253,39.6204522952165
0500000US18141,in128187.par,0500000US18141.cli,-86.2908595520062,41.6172769930788
0500000US18149,in129424.par,0500000US18149.cli,-86.6482692413867,41.2813883285737
0500000US18155,in125237.par,0500000US18155.cli,-85.0379007987312,38.8267097241935
0500000US18169,in125337.par,0500000US18169.cli,-85.7945675499088,40.8459393368623
0500000US36015,ny302610.par,0500000US36015.cli,-76.761069743613,42.1413272189743
0500000US36021,ny304025.par,0500000US36021.cli,-73.632676348831,42.250133729697
0500000US39085,oh336389.par,0500000US39085.cli,-81.2381755891152,41.6968132180933
0500000US39089,oh335747.par,0500000US39089.cli,-82.4837143453555,40.0919353885576
0500000US39099,oh338769.par,0500000US39099.cli,-80.776618415553,41.0151413552213
0500000US17041,il118684.par,0500000US17041.cli,-88.2175021216904,39.7700608786546
0500000US17051,il117636.par,0500000US17051.cli,-89.0251335685596,39.0003545523612
0500000US17055,il112483.par,0500000US17055.cli,-88.9246037173696,37.9929542882652
0500000US18163,in122738.par,0500000US18163.cli,-87.5860185554057,38.025671774274
0500000US18165,in127522.par,0500000US18165.cli,-87.4640215427799,39.853986051152
0500000US36027,ny305426.par,0500000US36027.cli,-73.7429564628927,41.7648912491908
0500000US36039,ny300063.par,0500000US36039.cli,-74.1229596736246,42.2769458523551
0500000US39103,oh331541.par,0500000US39103.cli,-81.9006980020741,41.1179219745627
0500000US39105,oh333029.par,0500000US39105.cli,-82.0233545743455,39.0830480558113
0500000US39117,oh331404.par,0500000US39117.cli,-82.7944919463242,40.5241534705517
0500000US17057,il116711.par,0500000US17057.cli,-90.2082515724421,40.4731017914905
0500000US17061,il119241.par,0500000US17061.cli,-90.3912415153402,39.3567572018682
0500000US18173,in122738.par,0500000US18173.cli,-87.2731153998737,38.0927685309023
0500000US19005,ia138755.par,0500000US19005.cli,-91.3790137513198,43.2845779787594
0500000US36041,ny304102.par,0500000US36041.cli,-74.4973896835045,43.6607494753778
0500000US36093,ny300042.par,0500000US36093.cli,-74.0591489063372,42.8183459454183
0500000US38011,nd320995.par,0500000US38011.cli,-103.520650994554,46.1134357255497
0500000US38015,nd320819.par,0500000US38015.cli,-100.469390639714,46.9770604161114
0500000US38021,nd323287.par,0500000US38021.cli,-98.5046105955982,46.1108152403305
0500000US17069,il110993.par,0500000US17069.cli,-88.266919052218,37.5189139992698
0500000US17071,il115768.par,0500000US17071.cli,-90.9254008655524,40.818146980714
0500000US17075,il119021.par,0500000US17075.cli,-87.8245192436654,40.7476523319054
0500000US19013,ia138706.par,0500000US19013.cli,-92.3089834673666,42.4701981678626
0500000US19019,ia138568.par,0500000US19019.cli,-91.8379769599735,42.4713126990885
0500000US19023,ia130157.par,0500000US19023.cli,-92.7910163855782,42.731630397269
0500000US19029,ia130364.par,0500000US19029.cli,-94.9279467237787,41.3314421482008
0500000US19037,ia135952.par,0500000US19037.cli,-92.3185137115446,43.0602653425063
0500000US36095,ny301752.par,0500000US36095.cli,-74.4427926043556,42.588381709313
0500000US36099,ny300331.par,0500000US36099.cli,-76.82400739513,42.7813191055387
0500000US37033,nc317516.par,0500000US37033.cli,-79.3338894906282,36.3938837508562
0500000US38033,mt248957.par,0500000US38033.cli,-103.84676094587,46.9399555022456
0500000US38039,nd321766.par,0500000US38039.cli,-98.2379933884221,47.4574722162746
0500000US38043,nd326015.par,0500000US38043.cli,-99.780897245485,46.9798817070065
0500000US38047,nd326255.par,0500000US38047.cli,-99.4780723691852,46.4580742988093
0500000US17085,il118293.par,0500000US17085.cli,-90.2125055035056,42.3660562642177
0500000US17089,il112736.par,0500000US17089.cli,-88.4291916385187,41.9387304259559
0500000US19043,ia132603.par,0500000US19043.cli,-91.3415696670579,42.8450369104236
0500000US19047,ia132171.par,0500000US19047.cli,-95.3822969269288,42.0376694556486
0500000US19053,ia130536.par,0500000US19053.cli,-93.7872275580272,40.7378347374049
0500000US36109,ny304174.par,0500000US36109.cli,-76.4744697275379,42.4519618941485
0500000US37003,nc318292.par,0500000US37003.cli,-81.1778625141225,35.9210944271522
0500000US38049,nd328792.par,0500000US38049.cli,-100.636388781959,48.2342286259243
0500000US38063,nd327027.par,0500000US38063.cli,-98.19308403293,47.9217250379159
0500000US38081,nd323117.par,0500000US38081.cli,-97.631519920886,46.1084609693878
0500000US38087,nd320995.par,0500000US38087.cli,-103.460442560076,46.4476905460708
0500000US29107,mo238223.par,0500000US29107.cli,-93.7861422390924,39.0656895645697
0500000US29111,mo231275.par,0500000US29111.cli,-91.7226947729116,40.0972845694482
0500000US31149,ne255925.par,0500000US31149.cli,-99.4506499135782,42.4208933372714
0500000US31159,ne257715.par,0500000US31159.cli,-97.1397769872359,40.8731135305169
0500000US31165,ne250030.par,0500000US31165.cli,-103.7597771045,42.486906721486
0500000US45037,sc384607.par,0500000US45037.cli,-81.9670970396266,33.7726644493761
0500000US51115,va449151.par,0500000US51115.cli,-76.3439249786003,37.4354577461154
0500000US27055,mn211198.par,0500000US27055.cli,-91.4937285926191,43.6718717949914
